1.386010970354958793e+00,1.989271396173037498e+00,2.930764438111078007e+00,1.706345250368642263e+00,1.883163250577159387e+00,-1.028748198301965289e+00,4.203926708864230477e+00
7.514231574848904138e-01,3.669184387093400890e+00,5.069773762622652669e+00,5.176603992501245255e-01,-3.251870386369608568e-01,-1.538608262169302687e+00,-1.855775350170523197e+00
-3.843818655035156073e-01,5.950941333027583990e-01,3.007282707991003612e+00,5.421635532802278057e-01,-5.586994661466639922e-01,2.422934332529805168e+00,1.910814020095130905e+00
-1.359811514631300344e+00,2.000064949816211968e+00,-3.210920855499938220e+00,-6.021089439167643942e-01,1.443957004863866356e+00,-3.074932075233816064e-01,-1.313722848233191964e-01
4.076160831142381369e+00,2.687734358413067071e+00,8.369224522108918984e-01,-1.089652615465316110e+00,9.577302620356618057e-01,2.237686018407089250e+00,3.861712954495714722e+00
7.610941045078365441e-01,-1.209286912571017947e+00,1.046358973122582858e+00,1.311544867984944851e+00,9.194691022637457856e-02,4.282352858904451942e+00,6.951366994999744087e+00
2.107853896601370458e+00,-2.059312555314066540e+00,1.563029555956422012e+00,1.380057711921066410e+00,3.290113234187758362e+00,2.300628036363931095e+00,2.134573859636261339e+00
-5.276786372789810109e-01,-3.036792285360963461e+00,-2.401806461595443754e+00,2.808700782976949029e+00,9.143331945903410141e-01,-3.376088546768079013e-01,2.286697155576455032e+00
9.073860511480119628e-01,-9.194128396117633439e-01,2.727234470622569074e+00,8.417681546357935751e-01,3.451941814341699999e+00,2.426369640195360944e+00,2.580874746504234096e+00
3.452832282201916847e+00,1.896231984091342859e+00,9.197690848289443721e-01,8.458283550253221650e-01,2.997224315991681820e+00,4.696731326272781004e+00,3.780801591538110795e+00
-1.280582380943924292e-01,-1.239113005706804493e-01,-2.214334761741576507e-01,1.320812494908044865e+00,1.491838991541601711e+00,1.666298630711074535e+00,6.166464587160342958e+00
1.627547405224608390e+00,-2.076711172943352057e+00,-1.822880471145552406e+00,1.377467753542014339e+00,-2.360700160223347943e-01,1.841399558531009895e+00,7.892306696672128918e-01
1.475191899210265500e+00,-3.709309691745805715e-01,9.073214006497639650e-01,-1.029868591011018797e+00,3.047625787902048522e+00,2.845875654142798750e-01,8.623711438781676009e-01
4.287297453019554894e+00,1.861606577077711488e+00,2.819607571328498707e+00,1.539940327093083816e+00,3.775336061029002543e+00,7.141234542043592981e-01,1.586839826247303575e+00
-3.829715902670072225e-01,2.088319715766242091e+00,-3.310361895536766408e-01,-2.856453411101578688e+00,-1.800281098209846053e+00,-1.527885000303945695e+00,3.962291282411509297e+00
1.296852055218387090e+00,6.828826304987130058e+00,1.364069944097175302e+00,-4.344430779643471130e-01,-3.471649415013218221e-01,-8.169937078693418897e-01,-3.794031207433039121e+00
1.612624826021809010e+00,2.026006613687314939e+00,2.776695606135624494e+00,-3.816011271148656014e-02,-5.055360352281987879e-01,2.379415529261746265e+00,-3.916932238792858456e-01
1.474883950154302292e+00,3.977969836608535203e+00,2.232687582161895001e+00,-2.001829873104265189e+00,3.280591640945751841e+00,3.039415936885555336e+00,-4.589689641930880803e-01
9.901419700779061639e-01,-2.337438718053945763e+00,1.977350128688504016e+00,2.560229143400963636e+00,3.369889798414391624e+00,2.056261224072393645e+00,1.277077452468049268e+00
9.363644104257250467e-01,3.479617219886067758e+00,7.572394416432832731e-01,-8.010243031802508629e-01,1.431267017209182812e+00,-1.855512526883047464e+00,-2.728050215281129898e+00
-3.245689539329698725e+00,-3.408290456612041996e-01,3.369333514953701147e+00,-3.661338352690699516e-01,5.174622785759038779e-01,1.809019427822157855e+00,7.210987838289200091e-01
1.584840373827319571e+00,7.449054421355315592e-01,3.854583366953161505e-01,-1.222885802078031769e+00,2.297159475208588653e+00,-3.773142486260010031e+00,2.811298443400000124e+00
1.885012373519219242e+00,-2.456799389993524763e-01,-3.012699155082412261e-01,-1.483194849143147920e+00,3.217054246063576262e+00,-1.346762624049120394e+00,-2.179855193404380831e-01
2.698675004882599815e+00,1.422491690106458595e+00,-1.666009140330490190e+00,-2.159777768117689511e+00,2.751057468575546228e-01,6.936320247689384821e-01,-3.887614638501639686e-01
5.585357118863037984e-01,-2.959158597756699205e+00,-2.112751860388129010e-02,3.026197214192561713e+00,2.632967114284100241e+00,1.673743006817898671e+00,-3.923310490100209158e+00
1.693328513239413802e+00,3.788748763624468996e+00,3.270568386951985929e+00,-3.403813292904027676e-01,3.715061712416429796e+00,-1.334418165691609204e+00,2.004366571236420036e+00
1.658990699020902682e+00,1.272094392165864507e-01,1.839394642519727396e+00,3.833934117966474320e-01,9.094824846194153878e-01,5.051345009602986380e+00,-2.514235447205802831e+00
-2.630300246847440793e+00,-1.049406509326439085e+00,-4.634845521357038312e-01,5.501421066491885004e-01,6.960383301960786362e-01,3.298361191270915871e+00,1.507829030166127904e+00
3.992250911128480961e+00,1.048971846425950316e+00,5.721586181697448925e-01,6.834515570645406379e-01,-1.201648830702898518e+00,-2.163785978990972136e+00,1.815127687933606904e+00
1.441719120827839928e+00,4.169401818235872526e+00,-2.917394964092076215e+00,2.413264750815036663e+00,2.561925483611696919e+00,3.124015355443612307e-01,1.762602730139242180e+00
2.325725225379146277e+00,3.092252332827627459e+00,-2.095050338008849877e+00,6.712209442693707340e-01,2.656136441325428699e+00,8.060453202520740934e-01,-1.540068568765104562e+00
1.165572385093514685e+00,-8.425934376866974773e-01,4.094910195121038932e+00,3.589246715521050124e+00,-3.149599724598439732e-01,1.567566650369650150e+00,-4.809246070776440618e-02
2.319082093342542450e+00,1.126340171695902503e+00,3.561656985629964911e+00,-3.723157927165392511e-01,3.317915912917749344e-01,1.125192338750051757e-01,2.557192940218319777e+00
-5.165078347718254914e-01,1.132281726493047147e+00,-4.252187802766747016e-01,4.297932794149922353e-01,2.240739689777197619e+00,-1.245235291159743074e-01,-1.302817116830175426e+00
1.135436516723858924e+00,1.889682816518402753e+00,-2.111209822470600628e+00,-1.159871734803609833e+00,2.808980986552592762e-01,7.255249145469420124e-01,1.820780064833657841e+00
-1.554273166700019804e-01,-3.793267516482879742e+00,-2.541177136116410384e-01,3.352129943576762194e+00,4.310250067491767645e-01,-2.490474419680532847e-02,6.718518937328721297e-01
-2.102109862481602587e-01,1.833001645127397161e+00,2.843686334819234940e+00,1.504753319385419452e+00,3.819632896162433955e+00,4.578399062063004621e+00,-1.860389852884584361e+00
2.938848588626526315e+00,8.132010911707402423e-01,2.709767209298283852e+00,4.025376116820275740e+00,-7.468145575887281673e-01,-1.910068027161503590e+00,1.449355845621082661e+00
1.029152341654338443e+00,-4.137745971268789180e-01,2.628721482928034092e+00,2.693913040344287246e+00,1.560828577773957004e+00,3.349147753645079550e+00,-1.755943964187546502e+00
1.925339921658942410e+00,-3.799777128710313256e-01,3.188521339244596575e+00,-4.151403941950682075e-01,4.319703507256628328e+00,-2.758955370508272331e+00,2.218683035599893216e+00
2.461798329091382520e+00,1.570988837595766130e+00,2.494897826305993327e+00,8.496655746166015266e-01,-3.808228087901821546e-01,-1.297576607740893451e+00,7.815237643808427004e-01
1.042429583213566602e+00,1.532076979559037433e+00,-1.844198154262435274e-01,6.280311320792503205e-01,1.830392281954232203e+00,1.713753571505652662e+00,-3.620522338565734799e-01
3.533585023473512221e-01,1.607102999062932636e+00,1.550126328166387069e+00,7.344308072110007357e-01,-2.381961774306957658e-01,3.229569647405475585e+00,6.246364502963087872e+00
7.884789087444629141e-01,3.418319671567121576e-01,1.701388003563628404e+00,4.133600719287837677e+00,-3.334844606145095369e-01,3.136505794727287189e+00,1.153826243680450503e+00
-1.751540088008399110e+00,3.194444525565801607e-01,-1.116661088778361233e-01,-2.308239156526056934e+00,-2.785133943834354309e+00,2.268560652063395189e+00,-1.780892730784445543e+00
1.952014596600797791e+00,1.042019380774887871e+00,4.281450168890974517e-01,-3.552606553081920637e-01,2.161470173127239214e+00,-2.423105912994127920e+00,-9.929145149559404082e-01
1.770900678435009645e+00,2.990371545414695298e+00,9.086653097751282715e+00,-1.802564098436505446e-01,3.104074835428699775e+00,2.642501661717644446e+00,3.081911225418033862e+00
6.606758817251850990e-01,-1.298063656549969025e+00,-3.184246565712649524e-01,-1.288078516880962532e+00,-2.547948227226501050e+00,3.820443777285168707e+00,-1.125978546140804504e-02
-9.619792930748156667e-01,-1.266875557317454604e+00,-3.283266519483573731e+00,2.174665901618242358e+00,2.463507368919953144e+00,5.338715713670740826e-01,1.831304948384434139e+00
2.331291432672032649e+00,2.734015529022825408e+00,1.486401971975269687e-01,3.130365372282402081e+00,-1.737686529702153759e+00,-4.009268924153166491e-01,1.978142042476626283e+00
-3.091795564090116244e-03,-9.704889457281729026e-01,1.914580534740223605e+00,-1.764286439357630076e+00,1.083340792317924794e+00,1.995602883488512891e+00,5.709284058091483871e+00
7.334379710936181240e+00,4.877715602581652377e+00,3.852893981668957801e-01,3.425698706899966250e+00,-1.847092299921242464e-01,-2.560721369709557660e+00,3.732837307633177115e+00
-1.671879648924984085e+00,-2.245493946591183398e+00,1.331572153300804029e+00,4.345974451935425975e+00,2.413226561422775696e+00,-6.518421278457020573e-01,1.605595535137709140e+00
-1.572895285804573717e+00,3.346605327393900264e+00,2.844155096279230133e+00,1.920522029268310504e+00,4.341510591834534694e+00,6.828474725901556575e-01,-1.052104860838902312e+00
-4.650043742535532321e-01,2.329866152223051046e+00,1.839691695720600428e+00,3.336276483831632778e+00,1.555019563671673932e+00,1.226459334284608405e+00,2.359199043129080575e+00
1.229264603375963993e+00,1.827966555704159557e+00,-2.776284928895450310e+00,-2.739858217340649382e+00,4.032135572832549641e+00,2.395977212291356295e+00,3.324160569575892232e+00
2.027647352103338907e-01,2.412301089183090497e+00,-8.288577660658242863e-01,1.414599926585246248e+00,3.352951083872313998e+00,2.457104128618936567e+00,-2.189566087654454485e+00
-1.237201122443654988e+00,8.046260787773644729e-01,2.513671451706422033e+00,3.415102495258039994e+00,3.367473840785730754e-01,-2.467754168203077025e+00,-1.241834029227188996e+00
1.688335193719764149e+00,1.304009847441827130e-01,6.060853584469428235e+00,-2.249115790851631935e+00,1.252829862090220736e+00,3.605674757570614952e-01,4.432076983982408791e+00
-1.547687041347010073e+00,1.326129338973613958e+00,-6.081164470509592412e-02,1.787487764326225026e+00,2.812486783374209320e+00,-8.796236807912150013e-01,3.087760152560759863e+00
3.161631444528580914e+00,5.861392707514818667e-01,3.966874503783518469e-01,-3.890647479344989890e+00,1.364321270434016853e+00,-1.358115268689914945e+00,-2.312454619040388959e+00
-9.613201977829248790e-01,-5.986324410690508913e-01,2.228013316966961810e+00,1.889449949349211622e+00,-2.230605866465960041e-01,4.300408711110237370e-02,-1.353271732163332963e+00
1.852013705644672603e+00,-1.640735917837579105e+00,2.154637841748002103e+00,-9.419560229039036781e-01,5.888257352669068467e-01,-1.908252227093445885e+00,-4.712518081467262920e-01
9.769375457092503989e-01,1.911752462699215727e+00,-9.072351801926634707e-01,-8.720862702805900479e-01,-4.051773230859840869e-01,-3.926125000453093428e-01,3.949033464752321976e+00
2.344571690688080245e+00,-2.309650108374327271e+00,-8.389714522484710280e-01,3.626354498395636394e+00,1.887962352726536341e+00,1.782104851419104019e-01,4.445854511845712675e-01
2.446145068277331802e+00,1.560019132102963502e+00,-4.105781215356263392e-01,-9.983943078553192407e-02,6.273670260982719959e-01,2.163663049275759143e+00,5.637522037868030189e-01
1.397159177218024961e+00,1.523569423480441110e+00,1.513754725178434235e+00,1.408160648326177267e+00,-8.645967861967873702e-02,-4.194144195762168348e-01,9.570460681233653455e-01
2.423573220011463469e+00,2.017945096938563054e+00,1.775669899380875272e+00,2.361296707180799537e+00,2.598321731819017266e+00,4.626373652695535910e+00,-3.172440467167773726e+00
5.474248746436156665e-01,2.447894494478940253e+00,1.107432578865744865e+00,4.020192264127066650e+00,6.083693026062388931e-01,1.363691288865989115e+00,1.434241242578715214e+00
-1.346506135453452657e+00,2.228069925443995736e+00,2.043778574814808735e+00,1.864974713638861470e+00,1.791315875866917207e+00,4.214776050842830024e-01,3.586697349256274148e+00
-1.750139996238242457e-01,1.854706606192837004e+00,3.338612281630959355e+00,-8.893863165874478227e-01,-1.107660923517338691e+00,-1.138388643052237637e+00,2.723292493961578131e+00
4.475443825958404176e+00,1.586230717919445699e-01,-7.736104408326260895e-02,2.277808917599630778e+00,-1.796178582636005938e+00,1.760424454272938588e-01,4.916816117054962909e-01
-1.534037455772689906e+00,2.475564260976125475e+00,-1.963289205473984111e+00,5.037172369863545995e+00,1.219049274285111784e+00,2.086076503038413854e+00,1.180277736106444486e+00
1.817666025443980260e+00,3.781115952776223921e-01,1.904693286778950334e+00,2.383105046334064170e+00,2.527422043138244589e+00,1.164586631731981958e-01,-1.138017068310778424e+00
3.383280557993200155e-01,1.700958746048470971e+00,1.044510332616883419e+00,-1.708236393383495422e-01,2.307652673299183999e+00,-9.488760869741563742e-01,2.716812923580194994e+00
3.410794446048357020e+00,-1.199382270560271913e-01,8.923810395004074802e-01,1.264384517214728332e-01,-6.990636993113090725e-01,1.253836567820407755e+00,-3.950279700182712794e-02
-7.204208091775701206e-01,1.581336275183399920e+00,3.724945879844502539e+00,-1.273907525873618773e-01,1.718683997337234537e+00,1.366336145782838685e+00,3.635683882141557799e+00
-4.511600120205230269e-01,3.140927234096016818e+00,-2.332372394863491127e+00,2.453299933534647703e+00,-3.845243512662110952e-01,-1.634339470478620271e+00,3.246968562396833846e+00
-8.414485197760754875e-01,1.896046384117979766e+00,9.019924303346622541e-01,7.683140685020299898e-01,-1.679343506295203348e+00,-1.222515688720860805e+00,-7.095114390186885167e-01
2.087000292810191837e+00,2.686727867425355853e+00,-3.858124285269126652e-01,-1.056581432904371010e-01,-2.816053824209888035e+00,1.291520156620439730e+00,-3.536248535121002234e+00
2.144356297495301877e+00,-9.512022633794781079e-01,5.983673565646734360e+00,2.715187981021436769e+00,-6.909762314416096896e-01,-1.708619497075181126e-01,4.480475513557811595e+00
1.936941921734698813e+00,2.042773768687158764e+00,-4.483588239372875428e-01,2.321128772630419057e+00,3.010916826392858958e+00,-3.070900316399847618e+00,3.161439874810359374e+00
1.960277758040389395e+00,3.893204038863776972e+00,1.550860381930838638e+00,-2.733653475970506008e+00,1.931195603086137247e+00,4.075975078061249146e-01,4.205107617356225624e+00
1.176549606221060973e+00,1.701276444762134021e+00,-7.857089384370683494e-01,9.416813098627678791e-01,1.105713426522232368e+00,1.880801245280864453e+00,7.084986941569004770e-02
1.572261976308138465e+00,-3.113548074944565425e-01,3.473321909387479423e+00,4.297972828342256912e-01,-1.519074913573019714e-01,2.168559699489851944e+00,4.005543248926921596e-01
-3.275664572634462424e-02,5.058599597891694444e+00,4.219507430658288039e-01,-6.014157598162139795e-01,2.266870399520535706e+00,-6.543377169958497497e-02,2.978231520333375570e+00
-3.714560052791491263e-01,-3.713316195399463115e-01,-2.205372011727392945e+00,1.284082097766686470e+00,6.250897065906923622e+00,4.676926362398847736e+00,2.062154272282345602e+00
4.059951399743856548e+00,-1.122983986633710796e+00,1.631794176370509497e+00,3.009073892101026271e+00,-1.788311669477647747e+00,3.001147476640440015e-01,3.080211555608173057e+00
-1.516617552047192508e+00,2.740347375680367126e+00,-8.576251045622860225e-01,2.443745257810067351e+00,5.007905074854546168e-01,8.528822932207240637e-01,2.391881764648395858e+00
1.011256341017015226e+00,2.650992989774308306e+00,1.686337410340768006e+00,3.312131478068064183e+00,1.559840865179760616e+00,1.719788879388685743e+00,1.457550226315454500e+00
3.662159335632899637e+00,2.517674624654583582e+00,1.667043759140771186e+00,4.649066703515222443e+00,3.040948249553014904e-01,1.066956262449891835e-01,-7.909551613773759815e-01
-8.197929445299145801e-01,5.553980572845156338e+00,3.692055891673915013e+00,2.720800235306109371e+00,3.426922373399815314e+00,4.465803704968265286e-01,8.179945240075361390e-01
1.989235696191888669e+00,-5.418876594178387851e-01,-1.744638801595796984e+00,2.791020629764790595e+00,2.191938830084433576e+00,4.382715179396715399e+00,-1.840318158002530957e+00
-1.668215063954859634e+00,4.157278122609186610e+00,2.443215950850221141e+00,3.172867221608171473e+00,1.712499629079139662e+00,4.618256286483138906e-01,7.307746541553441499e-01
3.519190891423777501e+00,-1.939102605389759315e+00,5.416091871645566158e+00,-2.249343937841433494e+00,-2.388260595992107049e+00,-7.555994237658503199e-01,-1.673635065030419256e+00
-3.069992988720749771e+00,-2.121294262592707813e-01,3.900540305053176393e+00,-1.317394258711082067e-01,3.205693745085147484e+00,2.650584760525653394e+00,3.028735463156148722e+00
4.416647252002004365e+00,4.371868835985392110e+00,-3.129154696694231852e+00,2.837683280397388152e+00,1.641920673354522187e+00,3.005279429696701143e+00,4.784677325648003965e+00
1.734496357305620240e+00,1.467986155623153044e+00,-2.519639185573034901e-01,-1.753114469729622371e+00,-1.134336335541847873e+00,-9.188436317522978847e-01,3.396910580913343747e+00
-2.639687000468344813e+00,1.337975338520410284e+00,-4.338402432850983814e+00,-2.663795569102455296e+00,3.614204165787286538e+00,2.470926835762615958e+00,2.831761095767633130e+00
-1.991183935270383731e+00,-6.184437439644367984e-01,2.146668728938576631e+00,2.908562860395954797e+00,-1.965943534781598778e+00,1.758280743569809790e+00,8.579891023163946917e-01
-6.168114322194184762e-01,3.970833488912846487e+00,-6.693994217596228591e-01,3.608050213695903174e+00,1.791074581280865052e+00,-1.863412195737350174e+00,1.669463361199261087e+00
3.133720231755198427e+00,-5.949065175212635559e-01,1.612931021220010752e+00,-7.473273679231897670e-01,2.414878587808352073e+00,3.206815111291413167e+00,9.678569320764774941e-01
1.661252487876236472e+00,3.891385332276811937e+00,1.491142629399757835e+00,1.691668570149156281e+00,2.520711046635830677e-01,2.733685347057547288e-01,5.350603593476781938e+00
4.328860326430213235e+00,2.826592124194077904e+00,-1.671210380448211463e-01,-9.152704203233330560e-02,-2.182382225656387398e-02,5.197468605612992398e+00,-3.356763600943634351e+00
1.209337783081944506e+00,-1.131735407166667429e-01,1.930263154958343774e-01,3.409788279555321822e+00,2.511558778109238776e+00,2.325699424730336418e+00,2.484012255499416177e+00
6.293389442506986953e-01,-6.878644639153204121e-01,3.096483566874403959e-01,1.453910102479669231e+00,2.853851040199041567e+00,3.551189342239238211e+00,-2.289527467033079411e+00
2.704179858303531248e+00,-7.631519671011883776e-01,1.419850686592061928e+00,5.605705053263848825e+00,-3.096495909939260827e-01,2.406417496065193617e+00,-5.637430692558631495e-01
-3.245124323759012164e+00,-1.073746469633451994e-01,2.183638266225337077e+00,7.448446925516990724e+00,1.658732676777547432e+00,2.432617755600650078e+00,-1.945020999100479653e-01
-5.525780999335569987e-01,2.034193868353585621e+00,2.157628129591744326e+00,1.839786129816039173e+00,4.314715645498620189e-01,-1.228870975539475552e-03,1.991901389355729357e+00
-1.867250699199445307e-01,-1.574947099615376711e+00,4.945819266837640171e+00,5.916696514696095921e-01,1.818842913505360759e+00,3.176553914307900239e-01,2.627609553112370655e+00
4.424580065464182255e+00,6.479694411003680266e-01,9.884125971910464603e-01,5.443235184234305191e-01,3.436971674432528268e+00,-1.078909473187987800e-01,1.462826129564542610e+00
1.508291114749433115e+00,4.571772208966710771e+00,3.701270393720405005e-01,2.411053088254600851e+00,2.678000533522532756e+00,1.082700092995139141e-01,1.458823351662405399e+00
